id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_taps_sale.taps_sale,taps_sale.taps_sale,model_sale_order,base.group_user,1,1,1,1
access_taps_sale.taps_sale,taps_sale.taps_sale,model_fg_product_formula,sales_team.group_sale_manager,1,1,1,1
access_taps_sale.taps_sale,taps_sale.taps_sale,model_sale_buyer,base.group_user,1,1,1,1
access_sale_overview,access_sale_overview,model_sale_overview,base.group_user,1,0,0,0
access_taps_sale.taps_sale,taps_sale.taps_sale,model_sale_representative,sales_team.group_sale_manager,1,1,1,1
access_taps_sale.taps_sale,taps_sale.taps_sale,model_wastage_percent,sales_team.group_sale_manager,1,1,1,1
access_taps_sale.taps_sale,taps_sale.taps_sale,model_order_flow,base.group_user,1,1,1,1
access_sale_report,access_sale_pdf_report,model_sale_pdf_report,sales_team.group_sale_salesman_all_leads,1,1,1,1
access_sale_team,access_sale_team,model_sale_team,base.group_user,1,1,1,1
access_sale_team_region,access_sale_team_region,model_team_region,base.group_user,1,1,1,1
access_sale_team_transfer,access_team_transfer,model_team_transfer,base.group_user,1,1,1,1
access_sale_target,access_sale_target,model_sale_target,base.group_user,1,1,1,1
access_sale_target_lines,access_sale_target_lines,model_sale_target_lines,base.group_user,1,1,1,1
access_sale_rev_confirm,access_oa_update_confirmation,model_oa_update_confirmation,base.group_user,1,1,1,1
access_sale_ccr,access_sale_ccr,model_sale_ccr,base.group_user,1,1,1,1
access_sale_ccr_type,access_sale_ccr_type,model_sale_ccr_type,base.group_user,1,1,1,1
access_sale_ccr_old,access_sale_ccr_old,model_sale_ccr_old,base.group_user,1,1,1,1
access_sale_ccr_wizard,access_sale_ccr_wizard,model_sale_ccr_wizard,base.group_user,1,1,1,1